@relation RNA
@attribute Feature1 real
@attribute Feature2 real
@attribute Feature3 real
@attribute Feature4 real
@attribute Feature5 real
@attribute Feature6 real
@attribute Feature7 real
@attribute Feature8 real
@attribute Feature9 real
@attribute Feature10 real
@attribute Feature11 real
@attribute Feature12 real
@attribute Feature13 real
@attribute Feature14 real
@attribute Feature15 real
@attribute Feature16 real
@attribute Feature17 real
@attribute Feature18 real
@attribute Feature19 real
@attribute class1 {0,1}
@attribute class2 {0,1}
@attribute class3 {0,1}
@attribute class4 {0,1}
@attribute class37 {0,1}
@attribute class5 {0,1}
@attribute class16 {0,1}
@attribute class7 {0,1}
@attribute class9 {0,1}
@attribute class12 {0,1}
@attribute class17 {0,1}
@attribute class23 {0,1}
@attribute class8 {0,1}
@attribute class24 {0,1}
@attribute class32 {0,1}
@attribute class34 {0,1}
@attribute class35 {0,1}
@attribute class38 {0,1}
@attribute class39 {0,1}
@data
0.03781663,0.03043232,0.02304801,0.02640451,0.03334129,0.02439061,0.02170541,0.02081034,0.02483814,0.02260047,0.01611123,0.0170063,0.02170541,0.02282424,0.01991527,0.02237671,0.23774015,0.19682238,0.18011057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.03390372,0.02916717,0.01994337,0.02492921,0.03290656,0.022187,0.02343346,0.02567708,0.02368275,0.02492921,0.01620399,0.01520682,0.01745045,0.02792071,0.02069124,0.02143912,0.24438828,0.19396953,0.18197034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.03905037,0.03007934,0.02084445,0.02506612,0.03324559,0.02506612,0.02321914,0.02242758,0.02559382,0.02480226,0.0171505,0.01319269,0.01688665,0.0240107,0.01978904,0.02242758,0.23798921,0.20247076,0.17668809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.03960351,0.03089635,0.02303183,0.02415533,0.03426687,0.02415533,0.02303183,0.0210657,0.02780672,0.02471708,0.01966132,0.01348205,0.01600993,0.02275095,0.01994219,0.01657168,0.23877768,0.20281668,0.17725698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.03044974,0.02207935,0.02557251,0.02227708,0.02873611,0.01832257,0.02418843,0.01944301,0.02544069,0.03038383,0.01997028,0.01772939,0.01575214,0.01990437,0.02379298,0.02069527,0.24892918,0.1984669,0.18786618,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02512221,0.02205385,0.02560164,0.01879372,0.02809469,0.01802662,0.02560164,0.02042378,0.02627285,0.03193014,0.02205385,0.01764308,0.01198579,0.02013612,0.02464278,0.01735542,0.25366102,0.20222474,0.18837605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02952091,0.0220742,0.0255316,0.02227366,0.02852359,0.01821786,0.0244013,0.01928168,0.0255316,0.03031878,0.02014603,0.01775244,0.01582427,0.01981359,0.02366992,0.02067794,0.24955623,0.19878973,0.18809466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.03084324,0.02340063,0.02661906,0.02239488,0.02977043,0.0184389,0.02333358,0.0191094,0.0256133,0.03030684,0.01984696,0.01696378,0.01703083,0.01850595,0.02293128,0.02239488,0.24904868,0.1977296,0.18571777,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02561771,0.02283684,0.02662893,0.01811779,0.02957834,0.02005597,0.0253649,0.02030877,0.02629186,0.03337043,0.02224696,0.0159268,0.01171336,0.01904474,0.02359526,0.01575826,0.25389504,0.20395504,0.18569302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02764354,0.02348314,0.02755109,0.01895293,0.0293077,0.01784349,0.0251473,0.01996991,0.02912279,0.03245111,0.02385295,0.01479253,0.01155666,0.01849066,0.02357559,0.01423781,0.2508341,0.20532887,0.18585782,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.03853721,0.03176716,0.02239324,0.02499711,0.03541257,0.02681981,0.02213285,0.01848744,0.02603865,0.02473672,0.02109131,0.01249855,0.01770628,0.01978938,0.01848744,0.02265363,0.24004159,0.19405824,0.18235083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.02904064,0.02904064,0.0225065,0.01742438,0.03484877,0.02686259,0.02577357,0.01669837,0.02649959,0.02904064,0.02577357,0.0137943,0.00762317,0.01923942,0.02069146,0.01488333,0.24910478,0.20491332,0.18624096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.02807509,0.02530604,0.02553679,0.02199856,0.03169024,0.02645981,0.02561371,0.01838342,0.0268444,0.02899811,0.01699889,0.01615279,0.01430676,0.02138322,0.02084479,0.01984486,0.25073148,0.19511299,0.18571804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02806166,0.0253387,0.02579253,0.02185935,0.03176792,0.02670018,0.02556561,0.01838001,0.02700273,0.02896932,0.01709417,0.01611087,0.01421993,0.02140553,0.02072479,0.01966586,0.25052722,0.19539733,0.1854163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.03620595,0.02584165,0.0266708,0.02086679,0.03413309,0.02708537,0.02597984,0.01533916,0.02832909,0.02984918,0.0178266,0.01437183,0.01091706,0.01976126,0.01989946,0.01561554,0.24895755,0.20108878,0.18126098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.03630575,0.02607878,0.02488563,0.0206244,0.03357856,0.03034002,0.02590833,0.01568136,0.02693103,0.02863552,0.01687451,0.01534046,0.01107922,0.0202835,0.02011305,0.01909035,0.24773762,0.20026088,0.18025104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.03611059,0.02620117,0.02502548,0.0203227,0.0337592,0.02989621,0.0256973,0.01595584,0.026873,0.02905643,0.01696358,0.01528402,0.01091715,0.01998679,0.02049066,0.0188111,0.24787664,0.20034475,0.1804274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.03271721,0.02562513,0.02475535,0.02401938,0.03137908,0.02555823,0.02442082,0.01859997,0.0263611,0.02796686,0.01592371,0.01619134,0.01665968,0.02080788,0.02134313,0.022146,0.24786149,0.19328955,0.18437409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02813983,0.02529509,0.02560263,0.02198905,0.03167653,0.02644836,0.02560263,0.01837546,0.02690967,0.02898556,0.01699154,0.0161458,0.01430057,0.02137397,0.02083578,0.01983627,0.2506678,0.19512663,0.18569682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02810777,0.02531211,0.02591658,0.02183642,0.03181014,0.02667216,0.02553878,0.01836072,0.02704996,0.02901448,0.01707623,0.01609397,0.014205,0.02138307,0.02070304,0.01964522,0.25050175,0.19530804,0.18546457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.03609583,0.02586176,0.02655325,0.02088303,0.03415965,0.02710644,0.02600006,0.0153511,0.02821283,0.02987241,0.01784047,0.01438301,0.01092556,0.01977664,0.01991494,0.01562769,0.24907072,0.2010689,0.18129572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02615421,0.02441783,0.0247434,0.02311555,0.03071221,0.02680535,0.02463488,0.02083655,0.02539454,0.02778207,0.01671265,0.01790641,0.01617003,0.02409226,0.02170474,0.02170474,0.24698381,0.19323,0.18689878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02890745,0.02139406,0.02177609,0.02776134,0.02827072,0.02279486,0.02279486,0.02164875,0.02572381,0.02495973,0.01961122,0.0201206,0.01693696,0.02636053,0.02623319,0.02279486,0.24061819,0.19552933,0.18576346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02872018,0.02117505,0.02214861,0.02762492,0.02872018,0.0225137,0.02287879,0.02105335,0.02579949,0.02567779,0.0198364,0.0197147,0.01642892,0.02579949,0.02616457,0.02275709,0.24107423,0.1962713,0.18564123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02444747,0.02089677,0.02898772,0.0190341,0.02729968,0.02130423,0.01856844,0.02735788,0.02898772,0.03009367,0.02741609,0.01851023,0.01257299,0.02223556,0.03009367,0.02520418,0.23506984,0.19758757,0.1843322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.05766084,0.02523982,0.02714072,0.03220981,0.03178738,0.01520725,0.02006513,0.01309513,0.02978087,0.02365573,0.01932588,0.01658013,0.02302209,0.0160521,0.02281088,0.02228285,0.23348584,0.19227375,0.1783238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.04313592,0.02119395,0.0264301,0.02368736,0.02755214,0.01608247,0.02568208,0.01196835,0.02692878,0.02755214,0.02144329,0.01969791,0.01683049,0.01658115,0.02206664,0.01807719,0.24906157,0.20107963,0.18494882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.05450881,0.02288024,0.03445495,0.03499331,0.03041726,0.01682371,0.00901751,0.02409155,0.03566626,0.0195155,0.02395696,0.02113058,0.02637957,0.02113058,0.03270529,0.02947513,0.21397031,0.17547767,0.17340483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.03295311,0.02137499,0.03150585,0.02527148,0.02950194,0.02482616,0.00868359,0.02783202,0.02816601,0.02304491,0.03161718,0.02638476,0.02048437,0.02159765,0.03740624,0.03462304,0.21583922,0.18506322,0.17382425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.02543566,0.01978329,0.02628351,0.02656613,0.02713137,0.02741399,0.01356568,0.02995755,0.02430519,0.03137065,0.02515304,0.02091376,0.02119638,0.01950067,0.0367404,0.02713137,0.22394871,0.18949844,0.18410419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.03245276,0.02020988,0.02960218,0.0209408,0.0276287,0.03526679,0.01505691,0.03040619,0.02609377,0.02598413,0.0271536,0.01995406,0.01703039,0.02689778,0.02737288,0.03230657,0.21883447,0.18778673,0.1790214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.03246246,0.02021593,0.02957448,0.02094706,0.02760041,0.03527734,0.01506141,0.03041528,0.02610158,0.02595535,0.02716172,0.01996003,0.01703548,0.02690583,0.02738107,0.03231624,0.21877048,0.18782116,0.17903669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.04207092,0.01992833,0.03140222,0.03059703,0.02737629,0.0161037,0.01268166,0.02636981,0.02918796,0.02194129,0.02496074,0.0215387,0.02556463,0.02455814,0.02838277,0.04267481,0.22007085,0.18305609,0.17153404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.04846845,0.02254949,0.03784168,0.03758249,0.03395383,0.01399624,0.00622055,0.0274741,0.03317627,0.01918003,0.01943922,0.02047598,0.03110275,0.02591896,0.02851085,0.05106035,0.20747096,0.17372255,0.16185526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.05017748,0.02238309,0.03738714,0.03714118,0.03394359,0.01426615,0.00664114,0.02730245,0.03295972,0.01943148,0.01918551,0.02016938,0.03025407,0.02607261,0.02853229,0.04993151,0.20774059,0.17481213,0.16166849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.02378391,0.02290303,0.02906923,0.02202214,0.03039056,0.03831853,0.01453461,0.0277479,0.03215233,0.0246648,0.03127144,0.01937949,0.01145151,0.02510524,0.03259277,0.02202214,0.21648657,0.19250307,0.18360071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.01978557,0.02189042,0.02610012,0.02020654,0.03115175,0.04841151,0.01894363,0.02652109,0.02567915,0.02820496,0.02315333,0.0193646,0.01136618,0.02610012,0.02862593,0.02020654,0.23123308,0.19570697,0.17734851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.03659179,0.02308097,0.03096228,0.01801442,0.03208818,0.03096228,0.01519967,0.02589573,0.02983638,0.02814753,0.02533278,0.02139212,0.01069606,0.02139212,0.03321409,0.02251802,0.23186881,0.18445192,0.17835482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.04012861,0.02152281,0.02901244,0.03397924,0.02830289,0.02593775,0.0076473,0.03185061,0.02609542,0.01994605,0.0196307,0.02341493,0.03011617,0.02633194,0.03279667,0.05077176,0.21018817,0.17194531,0.17038123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.03220829,0.01851343,0.02637529,0.02003508,0.02206395,0.0266289,0.01902064,0.02612168,0.02460003,0.03144746,0.02738973,0.01902064,0.01851343,0.01699177,0.0296722,0.02257116,0.24314016,0.18619421,0.18949194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.04639174,0.02218735,0.03348273,0.03509636,0.03025548,0.01411923,0.00847154,0.02339757,0.02985208,0.02097714,0.02783504,0.02178395,0.03025548,0.01936351,0.03065889,0.03348273,0.21507228,0.18474286,0.17257402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.03065035,0.0240547,0.03065035,0.01513118,0.02250279,0.03647003,0.01707108,0.03220226,0.03026237,0.02754652,0.01590714,0.02483066,0.01707108,0.02017491,0.0353061,0.01939895,0.23295539,0.18383801,0.18397612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.06677395,0.02402146,0.03774801,0.03574623,0.0331725,0.01815908,0.0075782,0.02259161,0.03760503,0.01501341,0.0198749,0.02244863,0.02659519,0.02445042,0.02974086,0.03546026,0.20260264,0.17226911,0.1681485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.06651671,0.02372478,0.03769766,0.03565994,0.03289448,0.01819385,0.00771419,0.02241482,0.03798876,0.01513728,0.02023156,0.02226927,0.02605359,0.02430698,0.02998346,0.03565994,0.20273042,0.1724976,0.16832469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.06485479,0.02372067,0.03921453,0.03386709,0.03318152,0.01851035,0.00740414,0.02454336,0.03770627,0.01631653,0.02138974,0.02125263,0.02591449,0.02509181,0.02865677,0.034964,0.20221632,0.17536603,0.16582894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.04703219,0.01881287,0.02439795,0.0367439,0.01998868,0.02263424,0.00646693,0.03409834,0.0258677,0.01793102,0.02204634,0.02498585,0.03439229,0.02381004,0.0379197,0.05496887,0.2042555,0.17649133,0.16715627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.04404338,0.01929032,0.02782585,0.03789779,0.02628946,0.01485184,0.01126691,0.02526519,0.02731372,0.02099742,0.01894889,0.02168027,0.03141078,0.02253382,0.03089865,0.05360318,0.21967385,0.17355619,0.1726525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.04408833,0.01929904,0.02778397,0.03776623,0.02628663,0.01480702,0.01131323,0.02495566,0.02728485,0.02079638,0.0189663,0.02179461,0.03127776,0.02246009,0.03077865,0.0540706,0.22002012,0.17328957,0.17296095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.04976985,0.0220769,0.03001684,0.04299186,0.02943586,0.01433062,0.00580971,0.02730564,0.03001684,0.01607353,0.01491159,0.02362615,0.03563289,0.02440078,0.03388998,0.06042099,0.20552742,0.16840392,0.16535865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.06004802,0.02575703,0.0308774,0.04065266,0.03196354,0.01706791,0.00403423,0.02746382,0.03429099,0.01272335,0.01939535,0.02405024,0.03103257,0.02498122,0.03615294,0.04934178,0.19627204,0.17269488,0.16120002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.05889734,0.02535015,0.03035946,0.03992268,0.03142204,0.01760848,0.00485751,0.0276271,0.033699,0.01381355,0.01927825,0.02368038,0.03051125,0.02474296,0.03582416,0.04872693,0.19888977,0.17353094,0.16125805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.04722375,0.02260712,0.03252913,0.03604579,0.03152437,0.01909045,0.00489821,0.03177556,0.0332827,0.01821129,0.01971843,0.02361188,0.02650056,0.02725413,0.03767853,0.04734935,0.20133128,0.16952258,0.16984488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.04442165,0.02291492,0.03162002,0.03546051,0.03162002,0.01894641,0.00601677,0.03072391,0.0322601,0.01894641,0.02099467,0.02291492,0.02624334,0.02649937,0.03635663,0.04685396,0.20493738,0.17144907,0.17081995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.04703536,0.01867321,0.02977145,0.03928422,0.0248389,0.01691159,0.00369941,0.03100458,0.0262482,0.01514997,0.01884938,0.03029993,0.03681794,0.02571971,0.03805108,0.06059987,0.19970842,0.1660505,0.1712863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0522105,0.01962657,0.03163118,0.04134919,0.0255336,0.01448174,0.00209604,0.02991624,0.02743909,0.0139101,0.01695889,0.03010678,0.03963425,0.02400921,0.03772876,0.06383401,0.19651203,0.16331498,0.16970684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.01772605,0.022453,0.03308862,0.00921755,0.02670725,0.03332497,0.02339838,0.02434377,0.0309615,0.03616114,0.0354521,0.0134718,0.00709042,0.01559892,0.02434377,0.00732677,0.24331568,0.20522333,0.19079498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.02978437,0.0244526,0.0356677,0.02261406,0.03732239,0.03805781,0.00753802,0.0312552,0.03107135,0.02463645,0.03346145,0.02334948,0.01452448,0.02702656,0.0356677,0.02408489,0.20717737,0.18996983,0.16233828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.04523081,0.02007694,0.02826925,0.0422308,0.0264231,0.01465386,0.00542308,0.02757695,0.02607694,0.01546155,0.02146156,0.02711541,0.03819234,0.02376925,0.03496157,0.05826928,0.20459001,0.17094285,0.16927445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.04437758,0.0201333,0.0286715,0.03995037,0.0265633,0.01528444,0.00653542,0.02666871,0.02593084,0.01612772,0.02287396,0.02666871,0.03636643,0.02340101,0.03352036,0.05534022,0.20672174,0.17358346,0.17128094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.04946864,0.0305362,0.02870403,0.03664344,0.03969706,0.01648955,0.00916086,0.02259679,0.03297909,0.01587882,0.02198606,0.02015389,0.02320751,0.02503968,0.03114692,0.02931475,0.20889972,0.18477792,0.17331908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.05053303,0.02761689,0.02879207,0.0352556,0.03819357,0.01704021,0.0088139,0.02350373,0.02996726,0.01821539,0.02291614,0.02056577,0.02409133,0.02467892,0.03114245,0.02879207,0.2106561,0.18391671,0.17530885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.04507337,0.0211621,0.03177512,0.03350134,0.02774729,0.02269652,0.00620158,0.03145546,0.03081612,0.01694247,0.01937196,0.02704402,0.02787516,0.02729975,0.0368259,0.04916513,0.20236931,0.17162471,0.17105269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.04302434,0.02074278,0.03089874,0.03237597,0.02702101,0.02283552,0.00787856,0.03046788,0.03009857,0.01809607,0.02049657,0.02634395,0.02695946,0.0265286,0.03576129,0.04727138,0.20648356,0.17450092,0.17221482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.04657901,0.02134871,0.03105268,0.03627789,0.02941047,0.01567563,0.00492663,0.02687251,0.03045551,0.0180643,0.02194588,0.02567817,0.0288133,0.02194588,0.03806939,0.05732802,0.20402339,0.17343454,0.16809809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.04639701,0.0214605,0.03052832,0.03672467,0.02916815,0.01571755,0.00544069,0.02659893,0.03052832,0.01707773,0.02085598,0.02675007,0.02901702,0.02266955,0.0383871,0.05742952,0.20504904,0.17447657,0.16572328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.04825815,0.02187703,0.03104607,0.03844566,0.02992005,0.01496003,0.00369979,0.0268637,0.03136779,0.01624691,0.02010756,0.02670284,0.03008091,0.02235961,0.03957168,0.06096612,0.20086499,0.17222754,0.16443357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.04663225,0.02101519,0.03083251,0.03650815,0.02899176,0.01595314,0.00506205,0.02638404,0.03052572,0.01794728,0.02208896,0.02561706,0.02883837,0.02162878,0.0380421,0.05859711,0.20347036,0.17388879,0.16797639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.04804211,0.02217328,0.03156613,0.03772538,0.03079623,0.01601404,0.00369555,0.02725466,0.03079623,0.01693792,0.02001755,0.02617679,0.02987234,0.02278921,0.03864926,0.05943672,0.20080496,0.17193742,0.16531423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.04857061,0.02220371,0.03160945,0.0387023,0.0305301,0.01495667,0.00354643,0.02698367,0.03160945,0.0161902,0.01958244,0.02636691,0.03037591,0.02266629,0.03901068,0.06044343,0.20007945,0.17139766,0.16517464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.04765442,0.02112679,0.03065768,0.0370116,0.02827496,0.01509057,0.00508314,0.02636878,0.03113422,0.01747329,0.02207988,0.02541569,0.02938689,0.02128564,0.03812354,0.05940918,0.20330148,0.17259539,0.16852683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.04420706,0.02077732,0.02961873,0.03507093,0.02785045,0.01679868,0.00722049,0.02622952,0.0300608,0.01827225,0.02298767,0.02549274,0.02755573,0.02239824,0.03683922,0.05599561,0.20704556,0.17885377,0.16672523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.03412817,0.01871545,0.03632999,0.02697226,0.02807317,0.01541272,0.01431181,0.02036681,0.03357771,0.01871545,0.03027499,0.02972453,0.02091726,0.0253209,0.03082544,0.02421999,0.22852992,0.18473734,0.17884608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.04080097,0.01753726,0.03471662,0.03543242,0.02863226,0.02290581,0.01288452,0.02326371,0.03364291,0.02648484,0.02469533,0.01682145,0.02576904,0.02075839,0.02899016,0.03149549,0.21717382,0.18917177,0.16882323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.04221277,0.02149014,0.03504939,0.03504939,0.03018853,0.02149014,0.0102334,0.02430432,0.03274688,0.02430432,0.02430432,0.01918762,0.02890935,0.01893179,0.0307002,0.03121187,0.21780736,0.18652526,0.16535293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.01441227,0.02092104,0.02789473,0.0153421,0.0306842,0.05532454,0.02045613,0.02742981,0.02464034,0.03347367,0.03812279,0.01301754,0.00929824,0.02371052,0.02278069,0.01394736,0.22383987,0.19980041,0.18490374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.06325088,0.02131405,0.03963261,0.03456332,0.02799629,0.01509265,0.0093321,0.02430954,0.04193683,0.02004673,0.01808814,0.01808814,0.02569207,0.02016194,0.03110699,0.03594585,0.20573297,0.1799843,0.16772462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.04402414,0.02759722,0.02562599,0.03482507,0.02891138,0.01839815,0.00919907,0.02956845,0.03022553,0.01642692,0.0282543,0.02036938,0.02891138,0.02365476,0.03219676,0.03088261,0.2151602,0.17876407,0.17700462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0366246,0.01915748,0.03718805,0.02591895,0.03070832,0.02591895,0.01183256,0.02591895,0.03577942,0.02704586,0.03380732,0.01662193,0.01605848,0.02225649,0.03014486,0.0233834,0.21752679,0.19255466,0.17155294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.03745664,0.02009038,0.034392,0.02826274,0.02553862,0.0216227,0.00766158,0.03268943,0.02775196,0.02077141,0.02145244,0.02587913,0.02928428,0.0251981,0.03234891,0.05260955,0.20917791,0.17660933,0.17120289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.02926017,0.02142999,0.04011254,0.01827044,0.03241972,0.03887619,0.01222608,0.02706223,0.04121151,0.02926017,0.03489241,0.01620986,0.00618173,0.02101787,0.03434293,0.0199189,0.21217145,0.18985282,0.17528299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.02938739,0.02142258,0.04009868,0.01826413,0.03240853,0.03886277,0.01222186,0.02705288,0.0413346,0.02925007,0.03488036,0.01620426,0.00617959,0.02101061,0.03433107,0.01991202,0.21211679,0.18986471,0.17519711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.04474256,0.02157231,0.02503453,0.03888342,0.0258335,0.01704479,0.01038667,0.02663248,0.0258335,0.01811009,0.01837641,0.02476821,0.03382325,0.02317026,0.0332906,0.04527521,0.21793298,0.17938672,0.16990252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.02569727,0.02386175,0.02294399,0.02064959,0.02661503,0.02019071,0.02156735,0.01789632,0.02523839,0.02432063,0.02799167,0.02432063,0.0160608,0.01789632,0.02936831,0.02110847,0.24857606,0.18949545,0.19620122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.02659076,0.02421658,0.02279208,0.02136757,0.02611592,0.01994307,0.02136757,0.01851856,0.02611592,0.02374175,0.02849009,0.02374175,0.01661922,0.01756889,0.02943976,0.02184241,0.24682213,0.19112801,0.19357797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.03892996,0.01639156,0.02390436,0.02048945,0.02048945,0.02390436,0.01912349,0.02322138,0.02458734,0.03005119,0.02800225,0.02322138,0.01639156,0.01639156,0.03414908,0.02117243,0.24790257,0.18848561,0.18319102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.04014347,0.0206763,0.03022851,0.0344605,0.02877754,0.01886259,0.00870581,0.02466647,0.02781023,0.01946716,0.02454555,0.02345733,0.02889846,0.02188544,0.0318004,0.05368584,0.21035407,0.1752514,0.17632292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.07408614,0.02125422,0.04463386,0.03522128,0.03400675,0.01184164,0.00455448,0.02550507,0.04190118,0.0182179,0.01669975,0.02003969,0.02550507,0.02429054,0.03097044,0.0382576,0.19338317,0.17435501,0.16527621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.07534207,0.02042607,0.04420068,0.03315051,0.03315051,0.01272444,0.00468795,0.02578373,0.03984759,0.0187518,0.01674268,0.02143063,0.02511402,0.02410946,0.03114139,0.03817332,0.19339963,0.17586131,0.16596219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.01903815,0.01703413,0.0260522,0.02154317,0.03106224,0.03156324,0.01803614,0.0255512,0.0255512,0.03707429,0.02404819,0.02104216,0.00751506,0.02104216,0.03957931,0.01553112,0.24545912,0.19453213,0.17874481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
